240398145987702784	@BertLcfc lookin forward to satday as well nothin quite like a 5.20 kick off #sarcasm
240427066607144962	Yay it's 3 hour clinical day. I'm so freaking excited I can't stand it. #sarcasm
241240630393724928	Not Available
240403267513888768	I love it whenever my brother gets up and turns on all the lights... #sarcasm
240277331644665856	#10TurnOns Yet again if you list them on twitter you're garbage.
240385112779407360	Not Available
241313509311385601	@_jackpeters hahaha mannn gota have his slices yooo!
241489955891843073	Not Available
240454968816062464	@TheMathyWolf you want more? You look hungry with your bloodshot eyes.
240500447675297792	Thank god I invested in an umbrella this year.
241248998604808192	Not Available
241491838505189376	Not Available
240412216275394561	A little nervous to start school 😝 5 classes in one day should be fun...
240445203742326785	Not Available
240268578148974592	Not Available
240234864320868352	Authentic Volk RE30's . 18x9.5 +25 . Flat Gunmetal Finish . Comes with Center caps &amp; Valve Stems . $2400 OBO... http://t.co/xCr9IQCd
240442649235042304	Not Available
240418222518706176	Not Available
240165734196576257	You know what I love doing? Rehashing old arguments. #sarcasm
241509306816684032	Not Available
240463972770381824	Not Available
240403581579194370	Not Available
241287596876115968	When I really wana sleep n ppl wana chat✗
240143361380597760	Not Available
240570236699549696	@iAM_MissJackson well I guess because they were missing pleasure p.
240433276265840641	Not Available
241406416403968000	Not Available
240400699110875136	Dear Teva, thank you for waking me up every few hours by howling. Your just trying to be mother natures alarm clock. #sarcasm
240405596501835776	@MarkPacker Yeah, but Beckett is the kind of guy that just makes you want to root for him.  #sarcasm
241475461287395328	My favourite pre-work job: fixing a punctured bike tyre. #Sarcasm
240438451634311169	@haileytanley Good! I will give details later
240451541901905921	@justkramer good you'll save more money that way #sarcasm
240218871469076480	@xBig_Dawgg  made the semi pro team bruh ran a 4.54
241560759325319169	Not Available
240415173855309824	Well, today has started of to a WONDERFUL start. #Sarcasm
240374316536066048	@ashvichotai Thankyouu!my dad don't understand why I'm so pleased with that result ! Haha xx
241243368477310976	#sarcasm....learn it
240461004423700481	Not Available
241461010278526976	"Everything Happens For A Reason".. Yeah I Just Fall Down The Fucking Stairs So I Went To Hospital On Purpose. #Sarcasm.
241575422612090880	everyone please request #FashionIsMyKryptonite by @Zendaya96 &amp; @bellathorne!!! so it reaches the DCT3's #1 spot :) &gt; http://t.co/SaBwSsLQ
240500451865399296	Watching the cuddleys @torycover  #babytv #thatshowweroll!
241501871280381953	Anzhi join #LFC, BSC Young Boys &amp; Udinese in Group A of the Europa League. Bring them on, redmen! #ynwa
241255133151911936	Not Available
240373629043499008	Not Available
241236988433420288	Not Available
240454968816070656	I think #ReachForTheStars is the next single from @iamwill featuring @britneyspears .....just look britney's last tweet
241432686265249792	CINCINNATI     (AP) -- Lunar pioneers plan to attend a private service in Ohio for astronaut Neil Armstrong, fol... http://t.co/UeAPQzvK
240460829068251136	You jogging ah? No la i dancing *started dancing* #Sarcasm
241522515669811201	Not Available
241378013508403200	Not Available
241378013508431872	but it's cool never again
241542086283915264	From Hanamasa with MUM Family. Whadda great moment :)  Menu for today : 4 sehat 5 semaput :D #gagaldiet
241486914409099265	You're dragged down by the very people who claim they're trying to inspire.
240427642942263296	while I was working for that...yeah! “@baperebel: @NemoAchida  -  "My hands almost got cut up today.."”
240472068045561856	Love the political advice on Twitter. #sarcasm #getinformed
240177450099802114	What wonderful weather we are having right now... #sarcasm
240277327458758656	@KyleLove74 Nope, I can't stand to lick envelopes either.....yuck!
240577979367972864	Pretty excited about one of the activities Tom &amp; I came up with for veteran training. #surprises.
240563867095273472	Not Available
240295518167789568	Not Available
240547311959277568	I can't wait to go to the oyster fest ^.^ #sarcasm
241540701689610240	Those dreams were beyond f-ed up last night. #GreatStartForTheDay #Sarcasm 😔
240493556421238784	Dirt under your finger nails has to be the most disgusting looking thing ever
240551929376288769	Spending the night in NA... #wooo #sarcasm
240252837970444288	Not Available
240319058485071873	Not Available
241423494905217024	Not Available
240443564490895360	I wanna go to an american school omg :(
240160205202137088	@heynikole twitter is not your personal diary, you should be a little more vague... #sarcasm when are you coming to meeeee
240419390473003008	Not Available
240508668494348288	Booty call has successfully been completed xD wowwwwwww @purrrtyRinT
240470449975357440	Not Available
241245707846164480	Not Available
241477367434973184	Gonna have to do another unfollow spree later today, yeah, those are always fun. #Sarcasm #DamnYouFollowLimit
240301598990016512	I love finding out who your true friends are. It's seriously just the best. (:
#sarcasm
241287592706994176	Not Available
240550315286466560	The school board's wisest budget cut has to be the one that includes new MacBook's for faculty members...#Sarcasm
240517342315040769	Not Available
240434905362878465	Not Available
241313505096105985	We're hiring a new Kiosk Supervisor! Think you have what it takes? Then apply! 

http://t.co/QpSGVw8i

Deadline is September 7th, at Noon!
240447769179996162	Not Available
240407300681109504	Not Available
241487787386363904	@Vicsterrrrr it's mint #sarcasm
241336357061001216	Not Available
241440101769543680	@reniueo reply via bbm ya renee hihi
240313100673355776	Not Available
241343636388847616	People protesting in favour of "men's affairs" in front of Parliament - yes, the poor plight of the middle class white man... #sarcasm
240313104892825601	If you appreciate my nerdy tendencies #TheLoveIsReal
240449105195843584	Not Available
241244127126224898	Traveling first class from Paris. Is it worth the price? http://t.co/06dnax39
241417339302715392	I keep waking up and falling back to sleep
241466036136861696	Not Available
241560755110031360	Not Available
240362681540935681	Not Available
241326028763566081	@edstetzer: Only took you 14 mins to decide?  I can only hope you give the DNC equal time. #sarcasm
240557368042192896	Not Available
240259673654190080	Slapen #twexit
241403578428837889	Not Available
241432728174735361	In a bit of initially unplanned synergy, @RotoPat breaks down the @Rotoworld_BB crew's recent NFL slow draft: http://t.co/Aknvzfnb
240188138989948930	Not Available
240240015018434560	I love when I'm doing dishes at work &amp; the water spills all over me, its the best . #sarcasm
240409153875636224	Being awake this early to pack up my stuff and move rooms sucks. But on the plus side, FAIR TODAY! 😄 #soexcited  #sarcasm 😣 #carnilife
240330494456258560	I like the way you french.. Inhale ,do it again ❤
241386427278061568	Not Available
241542086288105472	Not Available
240401151697235968	Love you more than this #kodeASIKASIK *poke @denis_aqsa :p hahah
240239372904046592	Love that my last summer night is spent reading #nerdstatus #procrastination #sarcasm
241248130111266817	At Least The Line In The Book Store Isn't Long. -___- #Sarcasm
241516744282353664	@amirahhMartin thats just who i ammm :/ i help people in times like thesee
240362677371801601	@yousrhammad @mordy_2012 انا مقتنع براى وهقنعك وممكن بكره القيكى بتتجوزى :D
241477573685686273	Siplah, dtunggu Yªaªaђ transferan na Yªaªaђ wkwkw RT @_indriinapasha: Iya [ɑ̲̅κ̲̅u̲̅] (cont) http://t.co/ii6WsAvI
240368742331187200	Not Available
240558993473429504	I can't even describe how excited I am to go cook noodles for 3 hours #sarcasm
240449105170673666	arrgghh my feet r killing me school uniform done new school shoes check coat bag lunch box bed early for me i think @aaronoregan1
240547086129565696	@kimcherrynice #sarcasm #loveit
241329974433423360	@PhilTSoares @jamessharman yeah, trophies and goals aren't everything. #sarcasm
241467037581459456	@LidiaLowe oh no way! I've just had a cooked breakfast on the boss. #workbenefits!
240383577576054784	@allaboutdodie Buwas :)) Pero d pak sure kun showing na geap i2 ha rob..
240486505779445761	Our friends at the Fowler House in Quincy love Bawstins so much they may be adding it to their favorite dish. Look out its gonna be awesome!
241547290026852353	Not Available
241548373541400578	New Jersey Shopping Plaza Shootout Leaves Three  Dead - Yahoo! http://t.co/ms6MggL1 via @YahooNews
240174996939489281	I really hope the entire population of peterborough county enjoys their a&amp;w... #notbusyatall #sarcasm
240544596906631168	Want to save money on your next Jerky run?  Check out the All Things Jerky coupons at http://t.co/kRyKR2XK.... http://t.co/x0cr5VKs
240193223295913984	The average man could not handle my haircut
241501517729918976	AP Government is the most exciting class I've ever taken! 🎉 #sarcasm #NotesOnNotesOnNotes
240309424823099392	My work ethic tonight is on a different level #sarcasm .. It'll wait till tomorrow
241277085950279680	All I want for mah birthday is...  2 Chainz feat. Kanye West - Birthday Song :: http://t.co/SL1MN88g
240351251555045376	Absolutely love being left to hang #SARCASM
240394702900310017	Woo best part is the library tour #sarcasm
240149465472843776	Not Available
241491838501023744	@NurmaFatihah pew yg rmai??
241349284761571328	Not Available
240596149088690177	Not Available
240277331674021889	The OzMoGa Times is out! http://t.co/lv1gUDhB ▸ Top stories today via @ezonecom @SquareEggGames
241495313913872384	Not Available
241455348983148545	Love being left alone in the hall while people go and sing #sarcasm #loner
241305431077707777	Not Available
241588412350623746	Not Available
241506459874115584	@lukebryanonline puts me in the bestttttt mooooood everrrrrr &lt;3
240479487551217665	And on top of it all our power is out #bestdayever #sarcasm
240427020121698304	Not Available
240243018056204288	Not Available
241434197821104128	Not Available
241548377727320065	Not Available
241507586652901376	Not Available
240300742609608704	Not Available
240551408586346496	Not Available
241560759308517378	Not Available
241264141279563776	I'm so glad it never rains in the whee. #sarcasm
241346988006858752	Maryland absolutely, positively did the right thing not honoring James Franklin's "Head Coach In Waiting" status.  #sarcasm
240427659727884288	You are attracted to a wide variety of new ideas during this t... More for Capricorn http://t.co/p31ha9AU
240397633926082560	Rrg my teeth ache so much!!! Oh well anything for straight teeth. #sarcasm
241528899383750657	Not Available
241251785916944384	Not Available
240482276536889344	Man kills daughter's BF in #gun control Germany with an EXPLOSION. as long as it's not a gun! #sarcasm #NRA http://t.co/uRi7nk9s
240248083022229506	Not Available
241275422220898305	Not Available
241251777532530688	UK Truebies not long now until those of you with Sky and Virgin get to see the fabulous fifth season of True... http://t.co/qtKFi8ot
240322542060052480	@FlossMoore Check out the 3rd #LabLife installment http://t.co/YSvRL6ez
240150221567451136	@LeeLiLo_90 @jemlaa90 I wudnt say funny lmao!! #Sarcasm
240277327462932482	Not Available
241521023009304576	Well the lady that trimmed my hair did an AWESOME job. #Sarcasm
Callback #: 319-231-7015 http://t.co/B2ev1MRa
240143039371292672	No my roommate play out of tune Zeppelin songs right outside my door isnt annoying. Not at all #sarcasm #sigh
241277077553295363	"Fuck hate" bumper sticker on 64. So many small beings have proudly read that to their parents.  #RVA #firstwords
240159337513897984	Not Available
240557009957687296	8th grade orientation tonight #alwaysfun #sarcasm
240383485200699393	Not Available
240465764958744577	I hate this class.
241349081690161153	Not Available
241486914425864192	From car fan to house fan - Richard Turere's laters home improvement @afrigadget http://t.co/hEjY62H6
241439054846103553	@kaywa_xo well done for understanding kayla! #sarcasm #youradickhead :)
240182060965326850	Not Available
240151779369709568	@HennaSaeed yup. They deserve this win..
240443560317575168	@rahulpuri Absolutely! She just keeps re-tweeting anything and everything that mentions her name. My page is flooded! Enough, I said.
241497556574679040	Hahaha....wenger is a fucking genius...giroud is d only striker left in arsenal...lmao...#sarcasm!!
241296526574485504	Youth Of The Nation - P.O.D. [HQ]: http://t.co/lTMD6zKl via @youtube thanks for this !!@thewhosoevers
240444474994618369	Not Available
240449105183244288	@QueMarlee appreciate that man
240417999440453632	First day of senior year #woohoo #sarcasm
240596149101289475	Not Available
241287601087209474	@Whereileaveyou I had that same feeling a month ago
241336590545321985	Not Available
240245129997344769	espn is disapionted that they didnt get the #CFL game tonight. it is monday night after all #mnf #sarcasm
241455081386565633	Not Available
241446972035305472	Not Available
241344404546277376	We just tried to bleach joes ball hair but apparently it's too stubborn and won't turn blonde
241327356957048833	Glad to know I mean so much to you. #sarcasm
241432715621171200	Today is a fucking lovely day! Nothing can go wrong!
240449096777875457	Not Available
241548369334513664	I must go like a page for me to look like ise a batty lord, just for one girl idk to get hair? vell chap my leg off and call me shorty
241550169634664448	Good job student finance is on top of things as per #sarcasm #didntwantmoneyanyway #notgunagetmwdown
240295501403144192	i chose brown sugar mini wheats
240250728646598656	That plan to go to bed earlier in preparation for school went well. #sarcasm
240435132765454337	morning people. roadtrip today. unfortunately that means sitting in the car with my family for 3 or 4 hours. yay! #sarcasm
240251951919554560	Not Available
241463201483608064	Not Available
240561244103376896	Watch ALL of our coverage of the #GOP2012 in one place. Keep up with that hurricane too. http://t.co/wqcg49Yv
241287596888715265	you're my kryptoniteeeee!&lt;3 RT als je dit herkent (((one direction)
240346034369351680	Rat Gooo to sleep ughhh
240142127567364097	Not Available
241554887303905282	Rock &amp; Roll Hall of Famers, The Yardbirds are back on tour,, check out http://t.co/FTCb2kjP  They brought us Jeff Beck Please Retweet
240482284430557184	Can't wait to play tonight #sarcasm
241487141278973953	Brain says he won't be making anymore transfers :( #exciting #sarcasm
240295497179475969	Stupid android... -_-
241485874230083584	Not Available
240394168529195008	my legs are so sore. and I have sunburn on my scalp. band camp is getting off to a great start. #sarcasm
241523093829451776	Woah Arsenal, don't make too many signings jesus! Let others buy players for once #sarcasm
241560750928306176	Not Available
241540451415490560	@JTOlinger speak for yourself sir! I am excelling in this class #sarcasm
240151800328622080	@ESPN_BMX Pres. Obama should have said "freestyle? Is that like dressage on a bike?"
241452076528435200	@GFBguy @TonyMichael @ServiTechLabs @rictownsend @Bpowatch Thank you for following MobileWorxs :)
240577983566446592	Away to bed
240432663494795265	Not Available
240394324628619264	Not Available
241452068144041984	Not Available
241256140741177345	Not Available
240315402406752256	I love when my retainers are super tight and make me talk so attractively! #NOT #sarcasm #majorlisp
241546907321790464	Not Available
241575426814783488	I'm incredibly annoyed that I'm gonna have to sit through lunch during 4th and 5th this year. I'll probably just stay in class and be a nerd
241328776556998656	My head hurt.
240527115047538688	Fuck these outta town hoes I'm sticking with my local love
241256284383481856	Aw Lindor closed in the mall? I wonder why it was always packed. #sarcasm
241437812791050240	Skimming breast milk is one of the true perks of being a NICU nurse #Sarcasm
241533647100973058	@deetraware it was #sarcasm!
240461008609632256	I will sell any ku student my extra first home game ticket for this weekend! Hit me uo if u want it. Gotts be a student...
240304196191137793	Feeling like I got this under control somewhat
241546241295663106	Not Available
240418226704613378	Not Available
241420698910875649	Was that necessary? #thanks #sarcasm
240553904746688512	Not Available
240243018077200385	put it on em , make em wanna marry me &lt;&lt;&lt; bitch shutup with all that shit .!
240452486404648960	Last picture without braces, life is just too good sometimes. #sarcasm http://t.co/K09t08GN
240362685743632384	@LordWilsonVILLA At 21 he looks to have a lot of potential and can only get better, a good signing for the long term at Villa
240153535562522625	@ellieeejay hahahahahahahahaha!!:'L oh I just loooove you so much for putting this on twitterrrrr -.- #sarcasm ;)
240314807214022656	I love feeling like a second choice.. #sarcasm
241256746914549760	Not Available
240408503393603585	Not Available
240140336050081795	Not Available
240374903419854848	that's so nice of you. #sarcasm
240395277670957056	Yay, I'm so happy it's tuesday 😒 #Sarcasm
241588424967069697	youtube to stream london summer paralympics live http://t.co/3hJyahpi
240434905908129792	Not Available
241588412350603264	They outcheaaa
240193214907314176	#fuckthequeen
241236992598347776	☹ "@UberFacts: There are almost 5,000 gods being worshipped by humanity."
240154914288979968	@Kelsey_Cole13 and @nolanwootan looking intent. #sarcasm http://t.co/6BoxSVFP
240295518142595072	Lmfaooo “@andre19tw: @theNETlife I was just dying for the same reason lol”
241488207601078272	Not Available
240417531364528129	My oatmeal exploded in the microwave. What a great start to my day! #sarcasm
240243018064601089	Not Available
240577970970976257	Not Available
240412212102066176	Just saw Sara and Ellie in Cornwall :D
240152665751945216	Not Available
240151779352915968	These tuff http://t.co/G2rWoMwQ
241506459878293504	Not Available
240247479407370240	Not Available
240383611113730048	@kariamoreXxx just passed by your house bud😉
240377130473627648	I just love when Dawson decides he's hungry at 5:00AM #sarcasm #whyareyouawakedude
241548767629811712	@mukul_agr good one #Sarcasm  at its #intellectual best! Good #acting too!
241328784970747905	Not Available
240259665240408065	Not Available
241313492517392384	Not Available
241459106857222144	@bryant_clint ur clever #sarcasm
240351396229165056	@elliottkember Plus it has a great new inspector! #sarcasm
240454973010345984	Wait what? It's a cat now? What is happening?
241542086292303872	Phones not stopped all day, I'm not interested unless iv got 3 pegs in the dressing room! #TransferDeadineDay
241261363077455873	@justinkokos I don't know where to find any Asians in champaign. #sarcasm
241588412388356096	Not Available
240227226518441985	Hate when people think its ok to take your anger out on someone BC others piss them off. #notcoolatall
240388937909170176	Not Available
241464711965716481	Not Available
240445258746441729	I've got twenty minutes to walk up a flight of stairs. I sure hope I make it to my next class. #sarcasm
240439136274771969	Not Available
241540337359785984	Love when the Internet goes down at work! #not #sarcasm
240563718390415360	What a day!!! #sarcasm
240473075626414081	Not Available
241475421454098433	I enjoy tweeting @Harry_Styles and not getting a reply #sarcasm
240218875654971393	If my mom wasnt my mom i think i would snuff the shit outta her. -____-
240362685764608000	Really my mind is the only thing thats up right now..
240361425011372032	Apple managed another victory against WWA. All the wrestlers found infringing on Apple’s bounce back pattern. #sarcasm
241268072462303233	re-mf-tweet “@sarahmelyssssa: I'm so proud of our graduating class... #sarcasm”
240218867253796864	Slow Tings
241481662054162432	I hate to bring my cell phone with me when I go to the bathroom. #sarcasm
241560763536396289	@mduthehippie http://t.co/0qa1bSim&lt; ---- is it?? \☺/
240432655135559680	Not Available
241517463760666625	Too bad she's not THAT good at playing the gay part of her character. #Sarcasm #PLL
241394342789533696	Didn't study for the quiz tomorrow in English 😱 #YOLO #Rebel #Sarcasm 😂
241254379167047680	Not Available
240234872709468160	10 users followed me and 7 users unfollowed me today (checked by http://t.co/Cjyw1Vbg) [autotweet]
240412203705044992	Lol 😂 RT“@ReeseButCallMeV: When I'm high, I turn into a Cereal Killer.”
241486931198869504	Not Available
241512979479269376	£22mil for Jooao Moutinho.  No value in the market #sarcasm.
241369461293207552	Not Available
240239404596224000	Not Available
240438451634323456	“@FirstWorldPains: "A self-checkout attendant has been notified to assist you."” @whitmichelle2
241516748485033985	Funny Girls Fails and Stupidity http://t.co/BRjoJ0GF http://t.co/xedlAiw0
240446643709808640	Oh look! More rain! That's EXACTLY what we need! #sarcasm #reallynow
240357442872016896	This boy has rosary beads tattooed on him but he is muslim ???
240295505568088065	Lmfao Cinnabon followed me😂
241516752696135680	Not Available
241250733599645697	Hate driving with people who pump their brakes! It's okay, I didn't want full movement in my neck anyways #sarcasm #whiplash
241452063941332992	Thanks man! @jason_van_wyk @Joni_JPL @cat2martin @arnyblackhole @BlackHoleRec @7Skies @DaveTritonal @Arksun @DerekTheBandit @SusanaVocalist
240201788035317761	Not Available
240250555912560640	It's raining?! At #Marist?! What a surprise! #sarcasm
240551373119311872	Not Available
240142789743112192	Time to get excited for hydraulics! Yeah buddy! #sarcasm
241452076532637696	Not Available
240167910662868992	Just got my gorgeous boyfriend another prezzie #hewilllovemeforever @wicksaay :D xxxx
240248451739287552	@mattlarter4 it's fun when I only understand 50% of the words in your tweets! #sarcasm
241560755122618368	Not Available
241251115923021824	yayyy Avicii u haz a new song&lt;3 OMG I can't wait for it to be remixed!! Vocals added!! Sped up!! Slowed down!! backwards!! POLOed! #sarcasm
241528886792445952	Phootshoot wid my babyyyy deviya :* ♥
240145659691413505	Not Available
241296530752024578	Not Available
240149674827317248	First day of school....how exciting! #sarcasm #exhausted
240435667761516544	Not Available
240406723570044928	Not Available
240332519617216512	Not Available
240448753885147136	Not Available
240243034829254656	guy smoking in a smoke free part of campus....shame on them...
240546354143825920	Not Available
240418222543884288	Feeling good this morning :))
241268747678138368	"@Oscardee_: “@_MarilynFoo: The Bus Today &gt; Lol” ;)"Asshole ;D
240304179413909505	As long as we have memories,yesterday remains. As long as we have hopes, tomorrow awaits. As long as we have friendship, it's never a waste"
240268578161577984	I misssss @samantha_dewitt ! Need to see yoouuu &lt;3
240412207882584064	Not Available
241330564358086657	Love an on field argument with @ZachBauld #fuckoffyoucunt #youfuckoff #niceheader #nicekick #sarcasm
241241571079618560	I'm well aware Jesus doesn't care if I give you a discount on your church van rental. It's called #sarcasm #missionaryproblems
241260394247766016	Not Available
241461023033409537	Wanna know how I know your gay??? Because when the truth got out about you it got you hot. Oops my bad #sarcasm yall know dam well IDGAF
240586397352865793	Not Available
241457675907518464	why on earth is spurs trending!
241296522363408384	Give a person power that will be a true test of character.
240455972559147008	Not Available
240561227321970689	"@madisonsousa: This peom "IF" that neves wants us to write a constructive response about makes no sense. #IsThisAJoke" IKR?!
240218879828299776	LOVE to everyone I spent carnival with, it was special, it was soooo live!!!!!!!
240408859104129024	Found this on Sunday. Made me laugh!! Clever people #sarcasm http://t.co/dfKnFIii
241328180399587328	So a 'friend' doesn't have time to talk to me, but has time to talk to other people. Lovely. #Sarcasm
241575426814779392	Not Available
240557110541299713	Not Available
241328793346768896	Not Available
240508664300060672	Not Available
240299671111745536	Not Available
240460991828205568	Here's proof that I'm an adult now: I just packed one carry-on for the train... NES and SEGA are wrapped in towels. http://t.co/gqGBl4yf
240407885627150336	Not Available
240251943518339072	Nothing for me to do -_-
241336860205535232	I just realized i need straight a's this year to go to the college i want to go to. I fucked myself over freshman year #nopressure #sarcasm
241554689567637504	@beckroth33 well at least you're not dead #sarcasm #rightbackatcha
240304200360271872	goodnight beautiful people :)
240139865193316352	Not Available
241401698726322176	The Weekly Kids’ Co-op: Love You Daddy http://t.co/7Gbv1Dip via @LLJournalAust
240432659329859584	I downloaded mp3 06-escape_the_fate-smooth.mp3 - http://t.co/QcQsjw3i
240559770652794880	“@matthew_neary: All #bwfc fans should support #Arsenal for the simple reason that they are #titlecontenders” #sarcasm @BarzinKeywan
240313104888651776	lol i just noticed that i was so unhappy with u before lol
240234860126547968	#Titans DC Jerry Gray says safeties Babineaux, Robert Johnson aren't competing with one another for a spot. http://t.co/k2GeD4XK
241406172110917633	Not Available
241394220294881281	@508Reppin_Tre yea dawg lets go.
240427642917105664	@wh_donghaesj engga jadi kan!! :D abis aku on lewat hp jadi ngga bisa edit prof :D
241462575022350338	Not Available
240550862131429376	Neighbours come round2say they r away for2weeks! I reply "do you want me to put bins out?Oh no you leave them out all week anyway!" #sarcasm
240517346517729280	They Need To Bring Back The Kwik-E-Mart. Lls
241580606780235776	Eww, just saw this nasty, frumpy girl lift up her boob and scratch underneath it... Just puked a little
240465764958740480	@KeiKloud haha yela2 p fokus piching tuh.
240596153291378688	Not Available
241501875495649280	'Never grow up, my friends'. #JogaBonito
241432719786115073	Not Available
241342185042223104	Not Available
240243034825048065	Millers tonight to say peace out to a homie chasing a Nike dream in Oregon.
241236980028043264	I think #HootSuite is pretty hoot. Er... hot.  http://t.co/afj0hXhw
241401463312642048	Not Available
241425300070727680	Can feel the feet pulsating...slow one...because my resting heart rate is circa 45bpm...
240257962675933184	Not Available
241528890986729472	@football_32 yuu have a good day toooo
241471079485427712	Not Available
241401702916444160	Not Available
240378033721200640	Tweeting at work... Having sooooo much fun and honestly not bored at all #countdowntillfinish #sarcasm
240306675662340097	@sarah_pleat I'm super excited for tomorrow morning. #sarcasm
241480174514868224	@mchalmers15 Cops would never do anything illegal or wrong though #Sarcasm
241328780751278080	@AdrianKunina and 3 gallons of seeman
241305431052537857	Not Available
240175137440292866	GrandMarc flow. #TCU @Coll_Crowley http://t.co/od8tiT1g
240286403936804864	Cause I can't stay here, if there's no love. #onrepeat #
240374320726163457	chill night, good laughs.. very much needed. breaking night watching a movie w/ my loves.. Goodnight tweethearts :-*
240428137194876928	So excited for school ! #jk #sarcasm #h8school
241528891007709184	Not Available
241401690350313473	Not Available
241575443562635265	Not Available
240362598539853824	Not Available
241369457128259584	I get distracted way to easily
241251777545125888	Not Available
240443560334336000	Check this out http://t.co/wR1Qi8lj
241313496724291584	Is it weird that "Over My Dead Body" used to make me cry? Juss the chorus thoo.. Haha
241546824941445120	Not Available
241465949067304961	@virginmedia are good! They got my house phone working for 24hrs! 😠 #sarcasm
241287601087209476	@JHLFC @MartinSamuel_ i'dbe happy with Sturridge, need a finisher. Or maybe Jamie Hopkins,lol.
241254401782722560	I was hoping just a LITTLE more shit could hit the fan this week. #sarcasm
240564395749560321	Going in to work for 2 hours was totally worth the 35 min drive! #sarcasm
240159345877319682	@tori_cromwell I'm done at 4ish def text me if you are free after that!!
240318100942254080	Not Available
240558507643002880	Not Available
241474492294123520	Haven't been able to sleep, so I've been playing Words With Friends and Angry Birds all night. What a thrilling life I lead. #sarcasm
240177617054076928	My tech class has 13 people in it.... 10 of them are freshmen. #excitement #sarcasm
240410546569101313	God I you're so cool. I wish I was you. #sarcasm 😒
241276594486902786	Not Available
240436374287814658	Not Available
240322550436073473	#SpongebobEpisodeIllNeverForget when spongebob and patrick wrestle against each other, and they get really hot and muscular.
241506455679807488	Ada batunya iih (σ‾▿‾)-σ RT @RockBenth: Hhhhheeemmm RT @damaee: ~('o '~)(~' o')~ RT @RockBenth: @damaee aduh beuh parah omongannya !!!!
240460996043493376	Not Available
241269389410856960	Not Available
240227226497449985	rehearsals from 8-11. one week till showtime, then taking a week break so I could visit Jersey then back at it again.. #Dance &lt;3
240277335847350273	Not Available
241343600359776256	Not Available
240527102452060160	I feel so much better and my voice is semi-normal.
241580606780215297	NaughtyNooNoo1 thanks for following me on Twitter!
241548369368084480	Let's show everybody just how good we are tonight D @BJohnson094 @LukeSarg @CodyBrown_345 @L_Starcevich @TGIF_Deion @TeenyEvanG @Dylbert_26
241493976761368576	Getting pulled over is a great way to start my morning! #sarcasm
240176621271781376	Not Available
